run,device,device_name,sm,sm_count,cell,axis,points,voxel_m,pool_blocks,blocks,load_factor,batch,scratch_slots,arm,stage,p50_ms,p95_ms,p99_ms,min_ms,mean_ms,n,gpu_state
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A3-cuda,allocate,0.048044,0.048268,0.048272,0.047516,0.048010,30,"2782, 13801, 60, 94.26"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A3-cuda,update,0.230816,0.232020,0.232556,0.229364,0.230479,30,"2782, 13801, 60, 94.26"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A4-rust,allocate,0.057936,0.058096,0.058124,0.057648,0.057932,30,"2782, 13801, 60, 94.26"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A4-rust,update,0.239104,0.240560,0.240636,0.237344,0.238896,30,"2782, 13801, 60, 94.26"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A5-triton,allocate,1.225432,1.227808,1.227892,1.223968,1.225596,30,"2782, 13801, 60, 94.26"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A5-triton,update,0.390872,0.392132,0.392592,0.389332,0.390804,30,"2782, 13801, 60, 94.26"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A3-cuda,allocate,0.051172,0.051464,0.051728,0.051004,0.051188,30,"2782, 13801, 59, 95.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A3-cuda,update,0.850416,0.854484,0.854512,0.845276,0.850812,30,"2782, 13801, 59, 95.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A4-rust,allocate,0.059960,0.060272,0.060388,0.059504,0.059960,30,"2782, 13801, 59, 95.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A4-rust,update,0.839828,0.842068,0.842136,0.837260,0.839880,30,"2782, 13801, 59, 95.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A5-triton,allocate,1.229676,1.231744,1.231896,1.226852,1.229692,30,"2782, 13801, 59, 95.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A5-triton,update,1.282108,1.285680,1.286524,1.277464,1.282105,30,"2782, 13801, 59, 95.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000-cold,coldwarm,393624,0.010000,65536,9321,0.071114,8,65536,A3-cuda,allocate,0.065532,0.066324,0.066412,0.065252,0.065607,30,"2782, 13801, 58, 77.27"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000-cold,coldwarm,393624,0.010000,65536,9321,0.071114,8,65536,A3-cuda,update,0.794572,0.796248,0.796624,0.791408,0.794454,30,"2782, 13801, 58, 77.27"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000-cold,coldwarm,393624,0.010000,65536,9321,0.071114,8,65536,A4-rust,allocate,0.076072,0.076812,0.076884,0.075412,0.076122,30,"2782, 13801, 58, 77.27"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000-cold,coldwarm,393624,0.010000,65536,9321,0.071114,8,65536,A4-rust,update,0.797324,0.799596,0.801420,0.794276,0.797232,30,"2782, 13801, 58, 77.27"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000-cold,coldwarm,393624,0.010000,65536,9321,0.071114,8,65536,A5-triton,allocate,1.186960,1.188452,1.188908,1.185440,1.186992,30,"2782, 13801, 58, 77.27"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000-cold,coldwarm,393624,0.010000,65536,9321,0.071114,8,65536,A5-triton,update,1.041148,1.044684,1.047160,1.038944,1.041470,30,"2782, 13801, 58, 77.27"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A3-cuda,allocate,0.074280,0.074828,0.075176,0.073928,0.074327,30,"2782, 13801, 56, 77.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A3-cuda,update,0.981968,0.987912,0.988008,0.978792,0.982119,30,"2782, 13801, 56, 77.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A4-rust,allocate,0.085460,0.085988,0.086052,0.084860,0.085424,30,"2782, 13801, 56, 77.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A4-rust,update,0.978280,0.981124,0.981148,0.974440,0.978120,30,"2782, 13801, 56, 77.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A5-triton,allocate,1.235616,1.237140,1.237584,1.233752,1.235465,30,"2782, 13801, 56, 77.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A5-triton,update,1.460664,1.463752,1.465776,1.455604,1.460133,30,"2782, 13801, 56, 77.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A3-cuda,allocate,0.073964,0.074532,0.075124,0.073156,0.073938,30,"2782, 13801, 57, 77.95"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A3-cuda,update,0.846712,0.848520,0.849836,0.844024,0.846491,30,"2782, 13801, 57, 77.95"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A4-rust,allocate,0.083748,0.084424,0.084468,0.083140,0.083785,30,"2782, 13801, 57, 77.95"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A4-rust,update,0.848204,0.850336,0.850584,0.844684,0.848003,30,"2782, 13801, 57, 77.95"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A5-triton,allocate,1.221396,1.223720,1.225464,1.219388,1.221646,30,"2782, 13801, 57, 77.95"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A5-triton,update,1.058240,1.060652,1.060672,1.055068,1.058100,30,"2782, 13801, 57, 77.95"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A3-cuda,allocate,0.057464,0.057892,0.058056,0.057212,0.057489,30,"2782, 13801, 56, 76.11"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A3-cuda,update,0.593460,0.596460,0.596976,0.591708,0.593879,30,"2782, 13801, 56, 76.11"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A4-rust,allocate,0.068500,0.068932,0.069316,0.068204,0.068531,30,"2782, 13801, 56, 76.11"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A4-rust,update,0.601332,0.604404,0.605204,0.599552,0.601237,30,"2782, 13801, 56, 76.11"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A5-triton,allocate,1.138480,1.141612,1.143636,1.135192,1.138501,30,"2782, 13801, 56, 76.11"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A5-triton,update,0.703504,0.705060,0.705092,0.701480,0.703467,30,"2782, 13801, 56, 76.11"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.027984,0.028452,0.028452,0.027620,0.028002,30,"2827, 13801, 45, 88.77"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.250248,0.252348,0.252576,0.247944,0.250193,30,"2827, 13801, 45, 88.77"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.036660,0.037580,0.037736,0.036056,0.036701,30,"2827, 13801, 45, 88.77"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.271140,0.273400,0.273404,0.268368,0.271094,30,"2827, 13801, 45, 88.77"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,0.500604,0.502680,0.502700,0.497460,0.500535,30,"2827, 13801, 45, 88.77"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.326880,0.330232,0.330340,0.324036,0.327221,30,"2827, 13801, 45, 88.77"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A3-cuda,allocate,0.005028,0.005216,0.005232,0.004736,0.005005,30,"2827, 13801, 44, 142.31"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A3-cuda,update,0.034888,0.035816,0.035900,0.034372,0.034917,30,"2827, 13801, 44, 142.31"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A4-rust,allocate,0.016612,0.016916,0.016988,0.016332,0.016625,30,"2827, 13801, 44, 142.31"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A4-rust,update,0.040964,0.041948,0.042244,0.040184,0.041033,30,"2827, 13801, 44, 142.31"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A5-triton,allocate,0.085736,0.086176,0.086220,0.084676,0.085630,30,"2827, 13801, 44, 142.31"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A5-triton,update,0.088212,0.088596,0.088728,0.087568,0.088185,30,"2827, 13801, 44, 142.31"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.010380,0.011352,0.011360,0.010208,0.010572,30,"2827, 13801, 45, 149.09"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.069820,0.070452,0.070512,0.068736,0.069775,30,"2827, 13801, 45, 149.09"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.017600,0.018388,0.018412,0.016928,0.017629,30,"2827, 13801, 45, 149.09"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.082316,0.083460,0.084496,0.080100,0.082219,30,"2827, 13801, 45, 149.09"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,0.149464,0.150024,0.150304,0.148944,0.149451,30,"2827, 13801, 45, 149.09"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.118412,0.119032,0.119136,0.116972,0.118215,30,"2827, 13801, 45, 149.09"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.051576,0.052564,0.053372,0.050928,0.051696,30,"2827, 13801, 47, 163.48"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.544032,0.547716,0.548092,0.538884,0.543910,30,"2827, 13801, 47, 163.48"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.062616,0.063208,0.063260,0.061796,0.062647,30,"2827, 13801, 47, 163.48"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.565068,0.571484,0.572724,0.560816,0.565428,30,"2827, 13801, 47, 163.48"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,1.125152,1.132336,1.135656,1.117180,1.125206,30,"2827, 13801, 47, 163.48"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.641096,0.645744,0.645744,0.637420,0.641112,30,"2827, 13801, 47, 163.48"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.079652,0.080292,0.081540,0.078368,0.079420,30,"2827, 13801, 48, 170.83"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.895880,0.900816,0.901980,0.891128,0.896055,30,"2827, 13801, 48, 170.83"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.094932,0.097420,0.097528,0.093228,0.095081,30,"2827, 13801, 48, 170.83"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.928604,0.932648,0.937984,0.919536,0.927796,30,"2827, 13801, 48, 170.83"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,1.942388,1.947072,1.948276,1.936964,1.942235,30,"2827, 13801, 48, 170.83"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,1.043392,1.046736,1.049336,1.038288,1.043180,30,"2827, 13801, 48, 170.83"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A3-cuda,allocate,0.023668,0.024788,0.024944,0.023116,0.023761,30,"2827, 13801, 48, 160.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A3-cuda,update,0.241752,0.244876,0.246024,0.238880,0.242218,30,"2827, 13801, 48, 160.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A4-rust,allocate,0.035496,0.036236,0.036324,0.034684,0.035459,30,"2827, 13801, 48, 160.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A4-rust,update,0.270060,0.274136,0.274940,0.266784,0.270256,30,"2827, 13801, 48, 160.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A5-triton,allocate,0.501364,0.504228,0.504280,0.497632,0.501388,30,"2827, 13801, 48, 160.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A5-triton,update,0.306808,0.309496,0.311256,0.303732,0.306787,30,"2827, 13801, 48, 160.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A3-cuda,allocate,0.032432,0.032592,0.032612,0.032008,0.032412,30,"2827, 13801, 48, 171.73"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A3-cuda,update,0.278272,0.280320,0.281348,0.274300,0.277757,30,"2827, 13801, 48, 171.73"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A4-rust,allocate,0.041076,0.041580,0.041780,0.040556,0.041087,30,"2827, 13801, 48, 171.73"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A4-rust,update,0.290524,0.292596,0.293416,0.287980,0.290660,30,"2827, 13801, 48, 171.73"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A5-triton,allocate,0.503168,0.505192,0.505384,0.499640,0.503131,30,"2827, 13801, 48, 171.73"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A5-triton,update,0.347496,0.348520,0.350712,0.345460,0.347396,30,"2827, 13801, 48, 171.73"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A3-cuda,allocate,0.044672,0.045112,0.045676,0.044068,0.044642,30,"2827, 13801, 48, 169.43"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A3-cuda,update,0.619404,0.621312,0.621324,0.616448,0.619462,30,"2827, 13801, 48, 169.43"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A4-rust,allocate,0.051904,0.052484,0.053444,0.051284,0.051882,30,"2827, 13801, 48, 169.43"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A4-rust,update,0.595828,0.597380,0.598104,0.594340,0.595893,30,"2827, 13801, 48, 169.43"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A5-triton,allocate,0.507448,0.511696,0.511884,0.504568,0.508014,30,"2827, 13801, 48, 169.43"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A5-triton,update,0.773484,0.777204,0.777468,0.770176,0.773675,30,"2827, 13801, 48, 169.43"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A3-cuda,allocate,0.028284,0.029496,0.029636,0.027744,0.028498,30,"2827, 13801, 49, 161.97"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A3-cuda,update,0.255296,0.257172,0.258412,0.252228,0.255227,30,"2827, 13801, 49, 161.97"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A4-rust,allocate,0.041840,0.042620,0.042732,0.040828,0.041812,30,"2827, 13801, 49, 161.97"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A4-rust,update,0.275464,0.278752,0.278832,0.272124,0.275502,30,"2827, 13801, 49, 161.97"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A5-triton,allocate,0.503252,0.506080,0.506544,0.500372,0.503594,30,"2827, 13801, 49, 161.97"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A5-triton,update,0.332776,0.335832,0.336352,0.329944,0.332686,30,"2827, 13801, 49, 161.97"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A3-cuda,allocate,0.029352,0.029808,0.029848,0.028500,0.029266,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A3-cuda,update,0.333652,0.338176,0.338700,0.331892,0.333760,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A4-rust,allocate,0.035772,0.036460,0.036604,0.035188,0.035794,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A4-rust,update,0.343848,0.346412,0.346644,0.338464,0.343227,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A5-triton,allocate,0.501304,0.503640,0.503688,0.498380,0.501203,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A5-triton,update,0.374144,0.376036,0.376180,0.371572,0.373966,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A3-cuda,allocate,0.037228,0.037668,0.037836,0.036920,0.037252,30,"2827, 13801, 50, 178.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A3-cuda,update,0.435192,0.436700,0.436856,0.433516,0.435197,30,"2827, 13801, 50, 178.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A4-rust,allocate,0.045832,0.046096,0.046140,0.045360,0.045849,30,"2827, 13801, 50, 178.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A4-rust,update,0.440760,0.443348,0.443552,0.437984,0.440780,30,"2827, 13801, 50, 178.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A5-triton,allocate,0.662808,0.667416,0.667468,0.660308,0.662896,30,"2827, 13801, 50, 178.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A5-triton,update,0.551424,0.553324,0.553328,0.549092,0.551276,30,"2827, 13801, 50, 178.96"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A3-cuda,allocate,0.023236,0.023448,0.023740,0.022776,0.023217,30,"2827, 13801, 52, 195.12"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A3-cuda,update,0.364560,0.366344,0.367540,0.362916,0.364824,30,"2827, 13801, 52, 195.12"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A4-rust,allocate,0.028628,0.028904,0.028932,0.028260,0.028599,30,"2827, 13801, 52, 195.12"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A4-rust,update,0.367352,0.368868,0.369632,0.364532,0.367214,30,"2827, 13801, 52, 195.12"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A5-triton,allocate,0.661532,0.664424,0.666420,0.657880,0.661509,30,"2827, 13801, 52, 195.12"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A5-triton,update,0.471272,0.474856,0.474864,0.468704,0.471454,30,"2827, 13801, 52, 195.12"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A3-cuda,allocate,0.020120,0.020296,0.020304,0.019296,0.020079,30,"2820, 13801, 54, 197.60"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A3-cuda,update,0.192532,0.193956,0.194220,0.191376,0.192736,30,"2820, 13801, 54, 197.60"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A4-rust,allocate,0.026800,0.027012,0.027012,0.026524,0.026779,30,"2820, 13801, 54, 197.60"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A4-rust,update,0.200676,0.202228,0.202228,0.199036,0.200693,30,"2820, 13801, 54, 197.60"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A5-triton,allocate,0.636924,0.640540,0.642520,0.633368,0.636747,30,"2820, 13801, 54, 197.60"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A5-triton,update,0.290412,0.291312,0.291820,0.288812,0.290275,30,"2820, 13801, 54, 197.60"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A3-cuda,allocate,0.023200,0.023404,0.023440,0.022924,0.023197,30,"2820, 13801, 54, 198.00"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A3-cuda,update,0.424204,0.425860,0.425860,0.421260,0.423998,30,"2820, 13801, 54, 198.00"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A4-rust,allocate,0.028884,0.029200,0.029216,0.028796,0.028936,30,"2820, 13801, 54, 198.00"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A4-rust,update,0.430316,0.432352,0.432380,0.428784,0.430479,30,"2820, 13801, 54, 198.00"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A5-triton,allocate,0.659796,0.664660,0.665584,0.656736,0.660370,30,"2820, 13801, 54, 198.00"
