run,device,device_name,sm,sm_count,cell,axis,points,voxel_m,pool_blocks,blocks,load_factor,batch,scratch_slots,arm,stage,p50_ms,p95_ms,p99_ms,min_ms,mean_ms,n,gpu_state
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.017704,0.018144,0.018176,0.017292,0.017711,30,"2835, 13801, 44, 151.97"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.081896,0.083164,0.084216,0.080388,0.081913,30,"2835, 13801, 44, 151.97"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,0.149332,0.150000,0.150048,0.148592,0.149373,30,"2835, 13801, 44, 151.97"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.118392,0.119152,0.119284,0.117192,0.118403,30,"2835, 13801, 44, 151.97"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.051436,0.052616,0.053416,0.051048,0.051672,30,"2827, 13801, 47, 163.35"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.542216,0.547344,0.547580,0.538216,0.542533,30,"2827, 13801, 47, 163.35"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.063008,0.063980,0.064376,0.061848,0.063051,30,"2827, 13801, 47, 163.35"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.564316,0.568436,0.571004,0.558932,0.564416,30,"2827, 13801, 47, 163.35"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,1.127772,1.131108,1.133616,1.117788,1.126436,30,"2827, 13801, 47, 163.35"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.640340,0.642656,0.644184,0.637540,0.640225,30,"2827, 13801, 47, 163.35"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.078748,0.080020,0.080180,0.077900,0.078811,30,"2827, 13801, 48, 170.80"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.897412,0.900496,0.902148,0.891256,0.896681,30,"2827, 13801, 48, 170.80"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.095204,0.097308,0.097580,0.093636,0.095196,30,"2827, 13801, 48, 170.80"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.927968,0.935412,0.936204,0.917244,0.928083,30,"2827, 13801, 48, 170.80"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,1.940652,1.948336,1.948868,1.933276,1.940803,30,"2827, 13801, 48, 170.80"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,1.040608,1.046628,1.046736,1.034104,1.040253,30,"2827, 13801, 48, 170.80"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A3-cuda,allocate,0.023596,0.024724,0.024792,0.023076,0.023686,30,"2827, 13801, 47, 161.61"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A3-cuda,update,0.241468,0.244536,0.247588,0.238376,0.241306,30,"2827, 13801, 47, 161.61"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A4-rust,allocate,0.035260,0.036092,0.036300,0.033876,0.035263,30,"2827, 13801, 47, 161.61"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A4-rust,update,0.269792,0.273440,0.275984,0.260488,0.269621,30,"2827, 13801, 47, 161.61"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A5-triton,allocate,0.501124,0.503792,0.504308,0.497108,0.500836,30,"2827, 13801, 47, 161.61"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A5-triton,update,0.307884,0.310020,0.311308,0.303660,0.307527,30,"2827, 13801, 47, 161.61"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A3-cuda,allocate,0.032428,0.032648,0.032736,0.031712,0.032397,30,"2827, 13801, 48, 172.71"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A3-cuda,update,0.278284,0.279948,0.279988,0.275388,0.277924,30,"2827, 13801, 48, 172.71"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A4-rust,allocate,0.041492,0.042344,0.042392,0.040656,0.041507,30,"2827, 13801, 48, 172.71"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A4-rust,update,0.289808,0.293360,0.294096,0.286948,0.290024,30,"2827, 13801, 48, 172.71"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A5-triton,allocate,0.502752,0.505292,0.506064,0.498068,0.502777,30,"2827, 13801, 48, 172.71"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A5-triton,update,0.346864,0.348396,0.350416,0.343284,0.346617,30,"2827, 13801, 48, 172.71"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A3-cuda,allocate,0.044684,0.045448,0.045464,0.044320,0.044758,30,"2827, 13801, 48, 169.54"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A3-cuda,update,0.619400,0.622344,0.622468,0.616844,0.619679,30,"2827, 13801, 48, 169.54"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A4-rust,allocate,0.051980,0.052736,0.052740,0.051140,0.051978,30,"2827, 13801, 48, 169.54"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A4-rust,update,0.595844,0.597876,0.598364,0.593240,0.595795,30,"2827, 13801, 48, 169.54"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A5-triton,allocate,0.507416,0.510676,0.510844,0.502408,0.507346,30,"2827, 13801, 48, 169.54"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,r-2.0,extent,320000,0.010000,131072,18160,0.069275,8,65536,A5-triton,update,0.773868,0.777468,0.778032,0.771560,0.774390,30,"2827, 13801, 48, 169.54"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A3-cuda,allocate,0.028588,0.029504,0.029540,0.027716,0.028656,30,"2827, 13801, 49, 161.44"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A3-cuda,update,0.253844,0.255540,0.255796,0.250652,0.253816,30,"2827, 13801, 49, 161.44"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A4-rust,allocate,0.042468,0.043496,0.043692,0.041572,0.042532,30,"2827, 13801, 49, 161.44"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A4-rust,update,0.274176,0.275632,0.275940,0.270648,0.273966,30,"2827, 13801, 49, 161.44"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A5-triton,allocate,0.505120,0.507040,0.507112,0.500684,0.504909,30,"2827, 13801, 49, 161.44"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A5-triton,update,0.331204,0.333800,0.334964,0.327372,0.331087,30,"2827, 13801, 49, 161.44"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A3-cuda,allocate,0.029324,0.029584,0.029588,0.028232,0.029104,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A3-cuda,update,0.333544,0.335860,0.335908,0.329600,0.333347,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A4-rust,allocate,0.035424,0.036000,0.036120,0.034940,0.035420,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A4-rust,update,0.343084,0.345904,0.346804,0.339244,0.342966,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A5-triton,allocate,0.500908,0.504212,0.504760,0.498044,0.501015,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A5-triton,update,0.374508,0.377092,0.377228,0.371848,0.374446,30,"2827, 13801, 50, 158.34"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A3-cuda,allocate,0.037260,0.037832,0.038052,0.036968,0.037300,30,"2827, 13801, 50, 179.21"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A3-cuda,update,0.435088,0.436872,0.436876,0.433496,0.435201,30,"2827, 13801, 50, 179.21"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A4-rust,allocate,0.045884,0.046180,0.046276,0.045456,0.045850,30,"2827, 13801, 50, 179.21"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A4-rust,update,0.440508,0.442188,0.443092,0.438756,0.440484,30,"2827, 13801, 50, 179.21"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A5-triton,allocate,0.663796,0.667712,0.670460,0.660072,0.663597,30,"2827, 13801, 50, 179.21"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A5-triton,update,0.551580,0.553072,0.554340,0.550136,0.551581,30,"2827, 13801, 50, 179.21"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A3-cuda,allocate,0.023208,0.023748,0.024284,0.022924,0.023267,30,"2827, 13801, 52, 195.20"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A3-cuda,update,0.364948,0.366272,0.366476,0.362940,0.365040,30,"2827, 13801, 52, 195.20"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A4-rust,allocate,0.028860,0.029384,0.029976,0.028212,0.028854,30,"2827, 13801, 52, 195.20"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A4-rust,update,0.367004,0.369140,0.369144,0.364652,0.367078,30,"2827, 13801, 52, 195.20"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A5-triton,allocate,0.661364,0.663828,0.664324,0.658388,0.661100,30,"2827, 13801, 52, 195.20"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A5-triton,update,0.470644,0.473296,0.474500,0.468444,0.470814,30,"2827, 13801, 52, 195.20"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A3-cuda,allocate,0.020108,0.020236,0.020284,0.019380,0.020087,30,"2820, 13801, 53, 199.06"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A3-cuda,update,0.192776,0.193952,0.194140,0.192260,0.192991,30,"2820, 13801, 53, 199.06"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A4-rust,allocate,0.026816,0.027168,0.027416,0.026560,0.026862,30,"2820, 13801, 53, 199.06"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A4-rust,update,0.200928,0.202236,0.202520,0.199668,0.200919,30,"2820, 13801, 53, 199.06"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A5-triton,allocate,0.636416,0.639940,0.640788,0.633580,0.636612,30,"2820, 13801, 53, 199.06"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A5-triton,update,0.290260,0.291004,0.291872,0.289472,0.290344,30,"2820, 13801, 53, 199.06"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A3-cuda,allocate,0.023224,0.023340,0.023548,0.022636,0.023192,30,"2820, 13801, 55, 198.27"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A3-cuda,update,0.422844,0.424580,0.424588,0.420228,0.422966,30,"2820, 13801, 55, 198.27"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A4-rust,allocate,0.028884,0.029164,0.029216,0.028768,0.028939,30,"2820, 13801, 55, 198.27"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A4-rust,update,0.428792,0.430808,0.431372,0.426996,0.428900,30,"2820, 13801, 55, 198.27"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A5-triton,allocate,0.660492,0.662360,0.662772,0.655532,0.659914,30,"2820, 13801, 55, 198.27"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A5-triton,update,0.545352,0.546796,0.546924,0.543988,0.545393,30,"2820, 13801, 55, 198.27"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A3-cuda,allocate,0.022152,0.023060,0.023096,0.021892,0.022234,30,"2820, 13801, 56, 200.41"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A3-cuda,update,0.339836,0.341388,0.341448,0.338212,0.339767,30,"2820, 13801, 56, 200.41"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A4-rust,allocate,0.028860,0.029052,0.029156,0.028588,0.028866,30,"2820, 13801, 56, 200.41"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A4-rust,update,0.345068,0.346348,0.347116,0.343252,0.344989,30,"2820, 13801, 56, 200.41"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A5-triton,allocate,0.655112,0.657980,0.658060,0.651072,0.654728,30,"2820, 13801, 56, 200.41"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A5-triton,update,0.430820,0.431624,0.432876,0.428644,0.430760,30,"2820, 13801, 56, 200.41"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A3-cuda,allocate,0.026564,0.027084,0.027380,0.026356,0.026651,30,"2820, 13801, 56, 196.32"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A3-cuda,update,0.470384,0.471916,0.472076,0.467180,0.470330,30,"2820, 13801, 56, 196.32"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A4-rust,allocate,0.034476,0.034924,0.034988,0.033632,0.034445,30,"2820, 13801, 56, 196.32"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A4-rust,update,0.472044,0.473828,0.474056,0.469108,0.471785,30,"2820, 13801, 56, 196.32"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A5-triton,allocate,0.658804,0.662036,0.664076,0.655152,0.659438,30,"2820, 13801, 56, 196.32"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A5-triton,update,0.653408,0.659536,0.660592,0.647924,0.653841,30,"2820, 13801, 56, 196.32"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A3-cuda,allocate,0.024724,0.025184,0.025292,0.024644,0.024750,30,"2820, 13801, 58, 198.65"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A3-cuda,update,0.375552,0.377096,0.377128,0.373616,0.375758,30,"2820, 13801, 58, 198.65"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A4-rust,allocate,0.032876,0.033112,0.033248,0.032188,0.032822,30,"2820, 13801, 58, 198.65"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A4-rust,update,0.384484,0.386552,0.388088,0.381632,0.384577,30,"2820, 13801, 58, 198.65"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A5-triton,allocate,0.652800,0.655100,0.656632,0.648568,0.652529,30,"2820, 13801, 58, 198.65"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A5-triton,update,0.490488,0.492264,0.492652,0.488660,0.490592,30,"2820, 13801, 58, 198.65"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A3-cuda,allocate,0.021672,0.021884,0.022512,0.021372,0.021681,30,"2820, 13801, 59, 209.38"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A3-cuda,update,0.117048,0.117304,0.118632,0.115636,0.116733,30,"2820, 13801, 59, 209.38"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A4-rust,allocate,0.030572,0.030824,0.031036,0.029876,0.030488,30,"2820, 13801, 59, 209.38"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A4-rust,update,0.127272,0.129288,0.129328,0.126508,0.127521,30,"2820, 13801, 59, 209.38"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A5-triton,allocate,0.660108,0.663216,0.664092,0.656648,0.660144,30,"2820, 13801, 59, 209.38"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A5-triton,update,0.217328,0.218324,0.218348,0.216048,0.217285,30,"2820, 13801, 59, 209.38"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A3-cuda,allocate,0.023256,0.023696,0.024168,0.022936,0.023318,30,"2820, 13801, 58, 198.94"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A3-cuda,update,0.444172,0.445816,0.446200,0.441608,0.443864,30,"2820, 13801, 58, 198.94"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A4-rust,allocate,0.030952,0.031424,0.031648,0.030352,0.030961,30,"2820, 13801, 58, 198.94"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A4-rust,update,0.439292,0.441296,0.442472,0.437412,0.439154,30,"2820, 13801, 58, 198.94"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A5-triton,allocate,0.664104,0.666956,0.667508,0.658576,0.663987,30,"2820, 13801, 58, 198.94"
2,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A5-triton,update,0.620888,0.623504,0.623736,0.617540,0.620958,30,"2820, 13801, 58, 198.94"
2,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.054048,0.054524,0.054572,0.053432,0.054039,30,"2790, 13801, 48, 78.02"
2,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.457208,0.459864,0.461504,0.452456,0.456955,30,"2790, 13801, 48, 78.02"
2,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.063204,0.063824,0.063940,0.062456,0.063159,30,"2790, 13801, 48, 78.02"
2,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.474812,0.480156,0.480896,0.470924,0.475297,30,"2790, 13801, 48, 78.02"
2,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,0.965764,0.967064,0.967164,0.963456,0.965607,30,"2790, 13801, 48, 78.02"
2,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.560124,0.562464,0.562792,0.557384,0.560024,30,"2790, 13801, 48, 78.02"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A3-cuda,allocate,0.008352,0.009004,0.009396,0.008008,0.008377,30,"2790, 13801, 46, 64.92"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A3-cuda,update,0.063876,0.065032,0.065112,0.062704,0.063936,30,"2790, 13801, 46, 64.92"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A4-rust,allocate,0.018640,0.018960,0.019136,0.018268,0.018637,30,"2790, 13801, 46, 64.92"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A4-rust,update,0.064168,0.064672,0.065180,0.062992,0.064103,30,"2790, 13801, 46, 64.92"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A5-triton,allocate,0.095000,0.095344,0.095476,0.094356,0.094996,30,"2790, 13801, 46, 64.92"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A5-triton,update,0.099784,0.100508,0.100820,0.099004,0.099763,30,"2790, 13801, 46, 64.92"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.019064,0.019328,0.019424,0.018576,0.019051,30,"2790, 13801, 47, 64.94"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.131504,0.132708,0.132740,0.130284,0.131443,30,"2790, 13801, 47, 64.94"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.025124,0.025512,0.025756,0.024356,0.025068,30,"2790, 13801, 47, 64.94"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.141604,0.142628,0.143016,0.140300,0.141606,30,"2790, 13801, 47, 64.94"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,0.307576,0.314540,0.317280,0.301964,0.307360,30,"2790, 13801, 47, 64.94"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.190656,0.192004,0.192444,0.189200,0.190706,30,"2790, 13801, 47, 64.94"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.102080,0.102740,0.103052,0.101516,0.102089,30,"2790, 13801, 51, 83.54"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.965588,0.969048,0.969852,0.957524,0.965023,30,"2790, 13801, 51, 83.54"
